Scoot,Duck,Jock,zip zoom
Marshal,Squirrel,Smug,sulky
Peanut,Squirrel,Peppy,slacker
Mint,Squirrel,Snooty,ahhhhhh
Dotty,Rabbit,Peppy,wee one
Cole,Rabbit,Lazy,duuude
Coco,Rabbit,Normal,doyoing
Bob,Cat,Lazy,pthhhpth
Lolly,Cat,Normal,bonbon
Punchy,Cat,Lazy,mrmpht
Tangy,Cat,Peppy,reeeeOWR
Rosie,Cat,Peppy,silly
Ankha,Cat,Snooty,me meow
Raymond,Cat,Smug,crisp
Rover,Cat,Rover,stranger
Kitty,Cat,Snooty,mrowrr
Kid Cat,Cat,Jock,psst
Drake,Duck,Lazy,quacko
Molly,Duck,Normal,quackidee
Derwin,Duck,Lazy,derrrrr
Bill,Duck,Jock,quacko
Apollo,Eagle,Cranky,pah
Amelia,Eagle,Snooty,cuz
Celia,Eagle,Normal,feathers
Keaton,Eagle,Smug,wingo
Buzz,Eagle,Cranky,captain
